"","notact_004","notact_007","notact_008","notact_009","notact_010","notact_011","notact_014","act12h_018","act12h_019","act12h_020","act24h_023","act48h_026","act48h_027","act72h_028","act72h_029","act72h_030","act96h_032","act96h_034"
"TAF10",19.4902271681981,70.2998624500006,64.9250638344262,91.7406952047191,58.1059884162422,63.0718194977823,66.5278923028842,20.639336585036,46.9981024666729,36.7918408954327,30.5379316097153,29.7445064994074,27.4035732131124,29.9307908086218,31.643449782613,29.0105895715903,35.2837735478857,28.8319302003312
"TAF12",0,0,0,0,0,0,0,0,0,0,4.50472852429424,0,5.51613075684275,4.21647878570434,3.14787537605547,3.85837017133163,3.16888879500723,0
"TAF15",1266.21836417427,767.235817218519,1507.31809227888,1302.95049652882,740.332174941256,728.537820181952,1212.39711940733,784.850198597747,847.559550341595,1060.21013265529,739.291101316281,727.967408046196,738.182577685836,685.095193939057,589.323989445564,562.274890555197,625.918842264233,645.87096204265
"TAF1B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51799504398045,6.71968646463642
"TAF1C",4.11359042722046,4.44281616050804,4.59578554301095,17.7393872971251,5.04768466225135,4.41344228496023,5.46833016337245,0,0,2.97546989895826,0,3.49281470335328,8.83150863786195,0,0,2.37695363868397,0,0
"TAF2",29.5640000102486,30.8528832934718,15.8323113763374,34.0669540094965,40.6282110359711,32.3164854379742,33.3492758819197,25.5540855195216,4.68368566594662,22.9800475671355,13.1932336826382,12.692362710537,10.7767081469174,7.34779129468586,16.2240728867667,22.7950176353986,0,0
"TAF3",14.3978633964001,11.010806295816,2.18987454284729,4.58894461320749,15.9914331376952,16.5539995254468,2.16951049781364,9.14741751410154,4.84931433016456,8.67470799611904,2.54462957881389,4.21688213204092,4.70077806015169,3.4664193624649,4.7753981465649,5.96213995432242,3.08983164645315,3.95952431809018
"TAF4",66.7941236774547,83.8174578072332,75.7825278151652,37.8726847007399,117.825074787111,78.3689860955729,59.0039458691721,25.2370594118584,51.0844313346656,54.3248694480268,36.2780605460012,17.904218148791,12.9004532107365,8.76481440117209,11.7800567149407,13.5160986619123,12.6213622203059,28.8846250203298
"TAF5",27.5327198132504,19.2634181603746,16.8826472284482,21.8183535881496,20.5578516552392,15.9880496914683,13.1779629018586,15.6890316286177,11.2739819844696,15.9247515910988,7.25023436773881,9.09405316055741,9.64860336794916,5.77981119931622,11.7189440407801,10.6433707504939,5.59467436674551,16.0098289234675
"TAF5L",9.53972842237188,6.37236990452712,41.142605879697,23.8539986289299,17.3255924297691,16.2851826622256,29.7764809864608,7.66962423851835,3.2108277912888,20.5424063711817,2.15298027393901,19.8715141792015,13.9723349689474,19.8707748507084,17.6535407497059,10.8356114884035,15.187606109613,18.2653257340763
"TAF6",115.535376138145,83.1096088142888,44.5932900295954,95.6699880331117,82.470378537252,73.0360540258394,54.0503032343196,53.5836369519836,56.6059061858137,60.1767859677327,49.9246339346086,47.1468035580422,41.9839981704294,47.3344151828367,34.5667177179562,42.8596547478474,38.7369196436007,42.3036049108799
"TAF6L",8.67791761806293,7.78161113538745,1.35583953666084,14.6061151928759,10.8471568350847,11.9263113783785,9.35472493406248,2.66765160442325,11.4472808708676,12.6114865687736,5.49995643959461,1.90525604179876,4.49828532030096,3.86704945350251,4.73499659158224,5.205891540526,7.78529866426862,4.07162727830003
"TAF7",12.6317523791203,6.40266772626343,11.2986354461726,11.162130323668,14.416230902367,22.3018325841574,15.8549457450637,3.56104863007688,2.08648968247063,11.9092001382858,4.6333881039897,8.53171312526853,0,7.93582073796093,7.75836033277663,10.9605265299061,7.8410804411736,0
"TAF8",27.6997106454743,41.5592047832071,22.8098673639366,20.0918531985515,26.7541827159703,15.4204147408186,32.1876882632905,16.012484645422,11.4765925103362,15.5224092258149,16.0778974415448,24.4917461380803,16.2613471575029,23.6175428251079,13.9237877993699,18.7028962967277,17.8032921917813,14.315817325831
"TAF9",91.8224526109836,66.882645736497,88.8178710847659,45.5661483281273,56.8214736221361,63.2118082319575,67.805803578277,65.0883012391792,47.2833967994871,47.9489123730934,74.2439511888251,85.0930109133587,133.594106302538,109.402058743736,78.9568018655347,99.3593025343312,66.2492895169654,72.4345335543589
"TAF9B",16.3122830390628,10.0807502267101,3.91362643128969,4.91086873189254,4.96161147198162,6.1861948223337,5.57055354291986,14.0956002071579,9.76811341509814,10.3470014680442,4.04107753746853,5.60018003734168,2.9150845232869,4.71639450565816,0,0,5.49999419480582,3.77585883164208
"TAGAP",0.958989830774195,1.75731739675995,3.00390439156271,1.01266633330641,0.99062850747755,1.10182385852703,4.67368703415641,92.2109655861805,16.4117552592963,77.3961181037501,47.7342549761447,10.3907542823184,7.57950292804951,42.0092832240564,83.4853536553469,41.8622701670376,0,74.4310674600758
"TAGLN2",2753.9680063502,2331.72844921095,2019.3547532797,2407.92741742842,3352.57035041024,2640.20932011373,2949.46100695748,2403.86925587794,2965.6132570724,3198.95282694934,1616.21663031022,2466.41512784517,2165.67839309902,3421.16898474376,4873.78779101962,4732.29024757441,4864.50118262571,4006.56416220154
"TALDO1",2115.48523783894,3389.99699822874,3949.11430038263,2728.42638054705,4034.96716885244,4041.78580288116,4185.00070884235,5176.32844973081,4376.07920270422,4593.46008300467,3230.27060470695,1743.36379081441,1966.64643997303,1814.48032747799,1739.63095901898,1692.71767607975,2212.41522454148,2097.06138637557
"TAMM41",36.1973332221057,13.2655306165655,49.6942805692381,5.6860700702648,68.1971900579147,59.5198984115457,29.4687946110861,55.1297864998965,24.7299233985768,34.7650133655525,42.846592237901,22.2826129160726,54.1315396485619,56.5868862838857,33.5973957524178,33.5581642765497,27.8757795334994,40.5312902361375
"TANK",23.2754008170137,10.8999999775729,15.7905189836865,19.8394989587451,17.8941884739902,18.6269426368157,11.4122654511045,13.7189263727038,5.23964377934415,12.4468511628381,4.56577593061763,9.87833644110432,14.4534487600358,16.5479600811516,17.5128557734626,14.7090892487893,17.618772405265,20.7377894601083
"TAOK3",174.344167379302,157.766358319034,138.901952959949,147.186782028599,147.574973643111,117.846624658269,133.204509371741,82.1973429625551,73.0963508671818,78.7400831557115,67.8463780790078,61.7864429344764,66.2816295183374,57.7410970976201,63.1889198360982,54.107677725463,76.8531342965806,69.458301567514
"TAP1",410.111487175996,386.577229948491,483.635985816395,676.072240585516,405.111580661324,402.720729667135,385.739447584171,461.451779367013,306.573611622211,484.41218552675,453.510657723917,399.564646920593,393.406145062546,550.119537499446,560.237483302777,466.990938878487,427.225541318192,519.661654465621
"TAP2",313.38660428971,272.301927919902,219.275385805779,352.062539379238,425.970435239352,351.123311150402,659.912363981451,381.198181236547,386.440066923052,476.195315194025,383.831881986846,442.580658857426,415.993917081431,392.674331103984,532.17005239284,410.051651430049,389.897083093871,504.756403889183
"TAPBP",863.483354046269,271.505445668543,280.640646104305,222.398242246648,196.771295931827,258.171757673708,452.406319825686,496.241916585178,454.838040978091,588.037675868952,347.118925493482,226.534883134839,398.124479506853,427.824970339862,389.079537383601,394.737765645871,507.751023460611,419.680687419762
"TAPBPL",5.24161300454075,12.6722919940881,22.1488405741042,6.86322253282701,40.827834849688,23.2690766318017,10.0281491503641,3.97848348981016,21.1200601844421,34.3359288565481,2.51592535359906,11.1122541788164,0,5.11394096015526,6.3904512426023,7.33918366885508,6.39178642589494,7.59024341534532
"TAPT1",38.0910071693128,17.140719920881,22.7940087248428,34.7071740442984,14.9562280365674,19.4695072515884,74.8091854866469,14.5901542172625,53.6465690565634,31.5585085665142,11.2556730366231,25.2721361640905,0,0,0,0,18.1586435765606,0
"TARBP1",6.03400883795759,4.09118074814778,7.60325717245292,4.33733398306264,5.89838562076377,1.99452983020802,4.23408224027303,17.134444682649,3.15956468404351,11.1288346306979,0,5.90589761388766,5.42697340062599,9.0347832573186,9.76296031120663,10.2312205319844,4.65456670181732,6.19923039709241
"TARBP2",10.5249397278447,8.18481474670723,5.89381193248565,5.78319779992521,5.42831754477008,5.6300527598054,2.65164304633772,11.0555684005661,8.00679461179926,8.14907927170006,13.7879562156553,10.9026636445564,17.8003140418708,16.7672367965667,13.4366884289416,13.6004398877479,11.9928565297355,12.2354197557516
"TARDBP",359.357626799042,504.549930747531,583.302384010368,580.073375503879,510.763673385252,518.469599882258,408.01014958532,458.983668183817,556.584917897875,416.362218364153,481.610921168296,366.308760794368,382.480758402487,362.62571439644,355.450162720225,480.432310945974,451.953386648843,447.869568016218
"TARS",631.345470201907,633.468466654386,690.918749112636,397.422251890451,400.90191068699,338.377938754129,463.65813370734,853.683879020068,525.597077653698,801.362999670678,902.502146650579,1079.18381145443,1071.28040920892,1219.06815535268,1153.88693404389,1133.99186755506,1015.49853275499,1136.29793312095
"TARS2",14.5766097517844,28.9573063841379,36.7154684164859,23.5425504399674,35.8834660341102,30.0611970047368,11.5164909415272,35.7900805213218,41.7242388923887,29.5950528248691,19.3309487514578,34.4891632308038,47.3829599179602,117.376925336687,75.2161201889838,77.3276578596434,60.0444737473108,72.3768787368259
"TARSL2",25.909848318465,129.173394758031,22.9914929336,30.2830101861411,14.7410794485025,34.5033430439766,46.4736639661679,14.3742358681641,18.9246144012043,25.5257290477759,6.07278475791551,6.37264899659888,3.0245445019106,0,9.10890777785717,0,4.17935079304551,3.4956203632274
"TASP1",15.7816429340538,11.5749214051071,2.86036020721068,6.53652629023714,10.6621961171198,6.27836793187508,5.02324032690553,1.69826613572888,1.73238762241308,5.22087546894666,0,0,2.73272261959977,0,0,0,0,11.4782569233978
"TATDN1",43.607566684321,70.4415177840282,75.9459421915028,47.1830445762896,99.142535374853,124.765646712256,97.3524493931846,98.7378804556625,116.508061966016,72.2776203144668,36.3097789696035,45.2644494020192,53.6434911965931,66.9023386210986,20.3059573318957,37.2338227113342,35.1609276385931,44.1013076359808
"TATDN2",0,0,0,4.75422432916005,0,1.67070507563357,0,0,0,0,0,0,0,0,0,0,0,0
"TATDN3",54.1555850326916,3.01374197944005,17.6394972190288,11.617458390293,12.7512298868311,11.7692184637085,8.86652102416577,5.88785786954012,3.78371439791326,3.71913087855124,0,0,2.80456435072532,3.96462967524913,5.00667979748067,6.556066424237,0,9.46058084379993
"TAX1BP1",18.8376759229473,4.92648345341227,7.11102004359267,28.863651732105,23.8085153175219,31.093183683204,10.171069081449,5.69305930608792,20.2446235763564,8.2238886711725,8.13405623897243,12.3699594795678,22.6363229844103,20.9916586675679,17.5812593261748,13.6902723984855,27.9359212252943,10.8299792897318
"TAX1BP3",13.1061149045295,10.9253650538218,12.2882713509901,6.8304523127619,11.0565466643615,13.7693434861838,12.1749961168179,4.70323474771882,6.5259170742241,4.68188607991753,0,0,1.40343066555042,9.43156278646271,5.56571055799448,6.66896988614207,9.27235925125681,8.05186654369192
"TAZ",3.32850338261152,4.55564207704506,3.6508040985456,7.57395761400071,3.75719912896473,3.62754631124814,3.70261712386869,0,0,0,0,0,1.12277602572616,0,0,2.96823697216793,0,0
"TBC1D1",60.3135333151638,39.0755390032638,69.7199178537699,81.2032408497709,51.0412217240924,62.0718832254354,95.1220031375658,19.8628569885933,36.749839090787,44.6177552225243,24.4749150312881,4.27726674203896,3.86609092994161,15.6207356736072,30.6359735168214,10.5588834733234,16.1204048097886,13.8739959021603
"TBC1D10A",35.6605808040068,22.924289689192,31.6013460176028,24.8860072588063,24.7252570032884,33.3051280231069,18.1880530200125,20.8652022472005,23.3735815158448,23.1715730300706,8.90448978998022,12.5971018508741,13.8621155249366,17.7847850107724,25.9357891217937,25.974189874582,27.8992558891876,18.5048185546492
"TBC1D10B",26.5419200519139,21.1723341074127,22.285122622287,34.2193322997083,36.415916192299,24.1683914465094,32.8614726055728,11.6751627528066,5.80277611404248,9.9556129714588,3.66943307316068,20.3744922288827,17.360145908979,22.3989467125087,20.5481407711057,22.9288664932151,23.274345004603,26.6321831195059
"TBC1D10C",323.305804768881,147.379714577594,227.499868407205,319.412620393948,223.125501611167,264.441714663588,160.202899902783,128.216260284649,65.1775665288557,92.3952668764748,50.5390774837916,28.9053754823499,29.821275577153,98.1803774455748,77.569098892338,76.181879397082,116.754914456838,140.70941337623
"TBC1D13",43.7494088610314,45.7157909946726,7.93101007584558,2.25309837792259,26.8449724770019,33.4363575971397,63.9479017394551,20.0571744316813,16.5302870251664,25.0124337376108,20.8503822359144,12.9636270127438,19.6768854937269,20.0702787037935,22.6159389105753,22.1822928614239,18.6221391970719,16.9043757897822
"TBC1D14",0,0,2.35836484488525,4.69986017942774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TBC1D15",213.860390275274,211.02063489339,185.9744573008,153.903725205944,159.875582134223,189.181008079965,229.22759052837,166.41299398764,160.71454481775,185.695286683875,154.536499526826,147.853972690359,146.868965221195,170.060947151352,189.54165147242,171.274910481378,198.348966705454,162.786561529404
"TBC1D17",24.8952051828705,14.1291546181904,56.9813624089233,13.9425020382261,37.3071763757038,27.6028775358055,25.5589919365139,51.603635937923,47.6644181603207,29.8101357826783,22.0451954946559,9.89857545991278,10.9298801469953,9.97939064656132,11.8717387032285,14.4654883835181,11.3644285887862,12.8138875205694
"TBC1D20",2.27913328104339,0,0,0,0,0,2.28628535483103,0,0,0,0,0,0,0,0,0,0,0
"TBC1D22A",33.5499298089163,40.8802177058162,26.7539674515841,17.4274835507854,15.232531608555,20.9782266853253,27.5438447787022,12.5418889004568,8.21746368276344,15.2367070294907,12.8487390808407,15.8108482503793,14.5909325883586,27.8813274033582,30.6595361647212,25.2902459770386,26.7213447364442,21.2221806953745
"TBC1D22B",0,4.02434566861115,0,0,0,0,0,0,0,0,0,6.71648056383647,9.73274405748868,6.52949345202481,0,0,0,9.87663321682947
"TBC1D23",7.07489993608279,24.7681686362619,7.98868010117391,31.2965192041094,25.555772857793,28.0567972941661,14.7483084718622,15.6388272064542,11.5062557686821,23.1063346272779,9.35305159045251,13.6630288387976,11.5439138894225,12.117902914935,10.5781768539953,10.7402116119937,10.0063436116859,14.4568906872086
"TBC1D24",34.8051577384705,38.8595844156036,6.86318040102566,47.442893782041,12.8818894016626,11.0264138282778,12.4292976229563,7.83610662022825,7.64030841444531,9.64589684760283,7.74378811847169,9.45333483888792,8.5216763580657,8.21374449033071,7.76642274617281,6.94484891214664,8.75089590536042,6.58061048117923
"TBC1D25",5.46989959968715,0,0,0,0,0,0,0,0,3.86282298356998,2.06527919078915,0,0,1.71414443548015,1.90566633081874,1.94215829699175,2.14452501045015,2.25923951934707
"TBC1D2B",36.2979673914119,15.490432092585,29.2143784758402,26.820567157131,49.2638032234268,39.2320371123157,7.25648236657066,17.0450933582852,15.807156307561,18.1934288069203,16.3743878170607,13.719468389729,11.2067649040131,95.0481855853666,43.0810964146708,25.7737095742389,58.7090467240978,29.2337165395386
"TBC1D4",14.9334186567383,16.0345819585814,9.82157589307366,15.5826641243687,29.8804365423634,18.0556310223829,21.3895870509416,15.8223968902234,7.25926890944881,8.0584500964781,9.34050487306096,25.7505201841795,33.1226857611262,20.3469599095173,20.4810373173563,10.566378115316,10.7709337218332,10.7645702763804
"TBC1D5",54.762394350694,51.0919917277839,40.7057136534457,24.2743478478586,64.6320658322702,53.7848612603113,50.6655361522234,47.0196604168927,50.5965014792159,46.5900120803435,13.6379157774746,47.0034448472549,36.2720676040981,39.1741588811585,40.9061962305786,50.029406774604,44.8778433143782,59.4300080206041
"TBC1D7",0,0,11.6736616275794,2.56609926002823,0,0,0,0,0,3.64626232350313,0,0,0,0,2.44674666325838,0,0,0
"TBC1D9B",41.5415447523698,40.6046508551196,46.878934626606,22.4808508157999,13.2592787615658,14.6400014595617,33.5231197577872,13.2520989988643,32.5219515104985,31.3842418430078,6.04866151905657,8.4160834401526,18.406035936129,24.8567214614398,16.0218888561783,13.0113694697602,26.1585929011055,22.5734891602447
"TBCA",216.548614914151,147.006771826216,289.06596797302,217.971960326022,137.311571223604,257.238240978247,343.241032419208,427.290879277017,300.105631715437,414.134707199771,476.407951032069,496.636556723341,468.214400833125,494.217616187876,470.688554307289,469.106467976845,500.131857210622,286.989961248015
"TBCB",284.424942784936,254.604096130133,316.291038118708,283.51476775732,262.371239283342,310.863153250961,183.463334028435,217.104189129392,242.766333552416,258.607309164221,233.017264540646,272.334275226106,214.077101647774,241.103601481165,288.27935116143,215.084509993706,215.755170322048,206.057685829949
"TBCC",6.77980845119937,14.9049558086923,51.9985388586212,10.9874309884125,16.0800812924596,5.41869866190143,24.3576435809301,7.51623802585289,9.93190797785286,20.1156600507217,9.57209632574901,9.57109716633331,12.6066056950988,17.6818198078276,11.8102890515015,16.629757643978,17.547066238071,13.9394300212484
"TBCD",46.8672312582929,100.712332709758,73.6012811783364,63.6133571705056,50.9518347971991,48.5876674377966,80.5816499566392,55.0290616767493,40.0738195107307,59.6325364480096,34.3566954633396,146.773637142223,86.2501103028993,141.645901247988,140.469864982263,135.644668973965,110.737387383527,136.301726099558
"TBCE",5.64869077819706,15.405437223686,3.21920752735995,2.23667651719985,6.85587162427099,17.3659206567142,21.7720830055171,28.3118722407397,12.1057680046373,8.4366302970853,25.4445484382153,66.2689674138063,103.732243014416,131.721123799189,108.60441530275,128.740609744674,81.745779599108,138.267981381293
"TBCEL",1.53171045930101,0,0,2.1159989280557,0,0,8.11016696889554,10.0139091380603,3.4618834716362,3.35268783024359,1.78626752662689,0,6.35215785683661,4.07213006271119,5.89193082273205,8.71220241227881,4.55826391996184,0
"TBCK",2.2365952407927,2.41962755313582,8.64167588654372,5.64646849507244,10.0876437587075,12.6506680352879,1.65711570742184,6.94445572471637,2.82484101989245,5.5959684995626,6.58717883409977,10.4107556587242,4.29683559284698,9.70498662008754,6.04943528140361,7.67851103795561,4.7821781105823,4.98734372541821
"TBK1",24.5649725175847,24.9192090641632,22.8878627390134,3.55957046204602,10.6788515999979,18.4674474046242,22.0491567433977,2.85303532569857,132.52697897754,23.8810788036732,25.7606859772096,66.9087001772239,59.7660928622205,74.0737893631319,64.8187964556891,86.8219978311819,90.6677604861779,72.3117047924717
"TBL1X",38.2456842998346,12.4216032785272,23.6754896462367,20.4611116135821,45.3254521158589,22.9555542183177,21.7430480027651,14.4424337346256,5.99307445048827,9.2281993625666,0,7.18230046802341,6.86003198655305,12.9944815388322,8.7464214340397,5.05236074111255,7.76383470742605,0
"TBL1XR1",266.151515569716,267.874345808892,285.552458599528,291.613828233914,363.082657447878,344.442281731534,277.438444557258,221.717604090054,240.808454639669,207.079843134481,180.342540646927,164.09517084923,184.71663477006,253.14494889551,201.886357217148,200.111088808656,267.047521709251,211.624732155996
"TBL2",41.4039211221096,67.0969827612637,37.7600561561642,88.5159567008608,34.5360465687882,21.0198291965895,58.4264546003466,25.1593661022958,37.6743603993895,41.7242568873386,49.6180416674305,87.9902379097637,83.9136763679965,60.3126393084109,82.9477355297261,90.04901092278,88.6512469510725,66.5703215354692
"TBL3",216.354368285438,276.691144548514,181.798788922833,313.340510307393,291.147818948253,290.579954861712,223.043857400628,322.625279491654,322.458856600727,284.522168861686,498.986937588415,564.534032390834,578.896715748116,401.871483217255,369.441244497013,425.152426892625,259.97783197154,278.335085436738
"TBP",5.64094114696394,12.7481974803004,68.8616023549161,10.2140731781363,12.9710271918218,18.1196343912855,8.72858125568311,17.4617861071148,74.1633708924403,19.0150141732073,19.7293536535412,27.6108276518482,20.6760985098936,11.4677398828677,18.2753185155729,10.6166435464948,10.945606765701,16.8518188630399
"TBPL1",44.0445093594246,21.0609166866794,26.7066883583524,29.8203016003935,14.2582860385227,20.3513674217862,6.57303672174153,17.4174349006631,15.8635330049471,16.3121914396183,15.7781840828072,15.5656110238769,11.881845826033,7.78250304954247,9.32739221915858,8.99164132605995,8.82693999585691,5.83140274929797
"TBRG1",0,5.27232277969921,0,7.90870742866906,0,0,0,0,5.99855017536418,0,3.47121701144064,0,0,0,0,0,0,0
"TBRG4",14.2140460302887,1.67797879392421,2.77789969629416,4.58270578183515,8.8645495867559,13.8027556822808,16.1560433096127,49.6979831615848,11.6779929865155,35.0231179875714,75.0119847375942,184.1304041878,190.842674956832,232.375985468215,223.14817289089,258.547275985988,208.723804289875,258.570966880029
"TBX21",2.71372860896452,0,1.39787952129338,0,0,0,0,107.112991139599,90.3119099142802,67.8265278862871,129.760415350912,4.38966234792073,27.6130705848169,4.45050741000447,3.17496574373935,8.35983494241803,2.62326808207575,5.11285007140536
"TBXAS1",3.3202681513037,3.94741410732791,1.38213309785064,1.37903846210188,5.16142253005315,1.3017160330881,1.25054012261709,0,0,0,0,0,0,0,0,0,2.78375243992957,0
"TCEA1",925.255311326306,514.788691153357,522.396852388507,506.307064841241,803.226251734245,608.560403142973,995.406725987596,563.011270240134,555.672953299587,591.807491362357,563.120976755254,463.605556628859,527.909350486634,499.472355642227,430.437865033772,421.985563426159,403.654369641475,527.062673494015
"TCEA3",29.2073852744085,32.2533668245041,36.4771737602777,14.3528501771583,34.711454577092,45.0756903903852,55.5082918131298,9.22245385574538,29.3819386831861,23.7603774742088,13.6948813375426,19.694782036066,5.9263126524961,7.32551767731298,3.90328908705887,3.92048966439446,16.7858248632934,10.6857443324331
"TCEAL3",37.9669882565903,5.83449679474248,21.9857221249457,35.3956853892266,17.1328089836955,33.3760306338576,25.0365056390607,38.6569531187133,75.4402933813523,65.070233395492,11.8131108533412,0.580837446075995,2.65178261856672,0,0,2.88233687753761,6.38640857075053,0
"TCEAL4",4.00571565375139,3.75992475369867,14.6731199371272,3.99486674526669,3.5536403691181,3.82208101448595,5.43203026867997,0,0,0,2.91660090148641,0.873677718662173,0,0,0,0,0,0
"TCEANC2",0,0,0,0,9.46841057286733,8.98304827119285,0,7.99280940344381,8.14226017575731,13.8718306929982,7.70992340196394,0,7.45986716843988,13.3973351889703,14.5953302746675,13.7416371020099,14.0432581835485,15.9776444905579
"TCEB1",140.402618544089,115.789144887052,259.986183048697,105.91421285168,206.401946247175,226.929886161285,69.3093281811615,208.297710120139,188.636094278515,233.614921632586,301.867274637452,225.460922653386,271.607803442595,290.296602506339,330.185965973038,286.754590207403,240.949571433892,371.092021024749
"TCEB2",320.285111400872,261.100900423808,294.487257885076,162.810741849421,179.133502571035,241.872572059437,259.07614887815,295.423151532655,280.5483282252,292.737966034006,471.18514452926,486.913492674491,475.862589998941,469.509702741661,516.428176887645,453.619275125247,386.937402405541,401.693551200065
"TCEB3",31.0361972370397,10.3972517613519,24.6306179839898,24.789476420418,16.8218764131199,16.4343892034587,24.6575989898274,25.2071151228264,26.6471748667767,26.4859806821223,25.0120087420923,36.6323226470663,49.7177943411273,21.4374742448682,26.9772080277543,27.9307762361318,25.9090609576843,23.2311317252296
"TCERG1",290.669534857541,218.847245973399,426.108264969916,295.601698154361,398.468411738569,370.547338945892,285.562313191381,435.363671252246,536.633629670991,445.384704251354,491.491669984407,357.199726083208,360.670009427544,337.43813800473,305.102255350329,380.858462704306,367.784452750361,320.615565202759
"TCF20",36.6309637297029,60.1064793169908,23.7653492715624,81.8312786900594,53.7347349224114,45.5534967161638,72.7476002084568,15.2204406727911,24.007798103697,9.67121831216475,15.3374310737602,10.3791191582234,10.7682146289617,18.0180046956452,13.5731020302693,13.3624471564701,12.1922216994159,17.861928745208
"TCF25",31.4038896512632,10.3361200799003,43.5345772724866,33.1715978352421,5.7175121480312,40.8942461879346,37.8908124100785,10.9992057755668,12.9712349521247,30.5333139112688,34.9961787119581,25.049461702291,17.592588254491,17.9316411975825,13.0809694883846,14.9411859409241,20.1860816738378,12.749052362535
"TCF3",0,0,0,0,0,0,0,0,0,0,0,1.43419668609026,0,5.47129272895998,1.67830164228722,1.83108019072974,0,0
"TCF7",50.3368081004687,69.7170001694671,208.678930341805,116.163196496175,113.971425897149,111.904570064779,77.8801612571457,69.4493194071344,83.8146129479806,85.5864472193516,11.0033141157279,6.20685410592483,17.715040382419,19.5792398185783,18.2067450519039,22.1348908472486,5.41722319957065,21.8955916391778
"TCIRG1",8.48098179802732,2.00201384433871,4.55499273081348,4.6930211523618,7.24736813020933,9.1322247757037,4.55615212018556,0,0,7.57385101784364,2.21339239775065,2.47757328644366,0,7.39191777845877,12.3065968647272,10.528868588461,8.32540400293598,13.3490017529211
"TCOF1",608.832602663284,565.017370792141,653.080628893043,678.467349675171,873.299035548061,733.406630976172,953.189047695872,540.963547362443,737.278600400988,690.390169644347,625.762381784141,514.927319206669,524.945979651439,492.551275333271,460.553227483134,436.549040969727,373.451898443524,413.768075009881
"TCP1",3375.11980301727,3204.9823365052,2218.40261789925,2635.11644519963,2467.07071573387,2348.88860307882,2209.66425530209,3005.36611858904,2312.32407948662,2846.20627447537,3591.65534860094,4279.95058356875,4470.73833920824,4636.58077303194,3939.66967425331,4295.94012102271,3438.26935069107,4789.52886460298
"TCP11L1",4.5149505154072,4.96884911498701,5.81445964555252,3.17301034943522,4.49268785671351,5.03999917524385,5.04119327667997,1.68091886535571,2.34919334976818,3.19124325991654,0,0,0,5.95204618548393,4.90910793830504,2.24957262291998,1.87989373480039,1.43700573946808
"TCP11L2",8.65287239692044,0.616020984090494,14.015577244919,11.2365719861035,8.58672797376052,7.82135415290056,13.4739959659621,0,0,0,0,0,0,0,0,0,0,63.8076344887063
"TCRA",3.33683197040285,0,3.62201278859031,0,1.67262477394533,0,0,1.78785423344825,7.55391071703546,1.72328654229454,0,0,0,0,0,0,0.988608570029772,0
"TDG",0,0,0,0,0,0,0,2.89950753592003,2.49140270792935,2.45645704789825,3.30977674635986,0,1.73928021366429,0,0,0,0,0
"TDP1",44.1245957772766,69.4293004578852,71.8739578779246,74.961731735247,94.9667409831238,64.4731081879431,55.7566808893207,66.7129632586523,53.1893898775158,63.5860949211109,64.8723211952112,51.4895237456378,64.3047163397283,77.1355733718698,70.2275205808583,63.8802035746363,75.8843046782967,70.2388965944735
"TDP2",18.9964748539592,27.8679396809378,12.5606623417197,21.7018490883692,10.6083742663612,19.7844748666032,16.0596280651648,20.169963332167,85.715272574399,14.0619866370078,9.03143841488116,26.7462113202568,23.4585808919162,26.757544988347,24.6112381137581,25.9041310931767,16.6364518934333,37.2230290118306
"TDRD3",15.6132709538945,14.7396138752718,16.8480366222433,24.0351242499765,13.8341346384873,19.1694008570457,29.1870318646954,9.52696093127071,6.14651954262731,7.68440260948517,8.68548702941302,9.7018994686566,9.33052340598565,6.32656889418142,2.90019135913201,6.33682367690603,11.5797755791412,7.78651880559542
"TDRD7",4.71641663764337,18.5743194159648,5.18443760180424,4.13832762012505,13.1489464683055,4.96178400622508,8.96674038354268,8.30779872045516,11.9353729558888,3.2262508235412,0,0,0,0,0,0,2.75482943874707,9.38526255073512
"TDRKH",3.91586549933084,6.32768406033115,9.00596458420138,6.52330231354587,8.0323983021578,10.6106550035916,3.81617294807424,5.66916919698632,5.71282863544775,6.47621714614178,5.6965833704408,0,2.67504391517097,3.05806110609358,2.2516766289361,2.13660466421099,2.75026353880487,0
"TECPR1",164.296100488185,101.603110342217,161.24098442715,89.3025681688316,152.289607958024,157.45958377167,106.145163903086,59.8650491336202,42.723429174582,94.0948891737978,17.5662631369333,2.19318567205151,1.23184019964495,5.10760621475237,8.43257123136529,2.01046120719166,2.12999458132482,12.4161079424597
"TECPR2",0,0,0,0,0,0,5.14674853603529,0,0,2.67326540387173,9.20020503528613,4.21167318967184,5.56396520856404,0,4.37221270377483,0,0,13.1369794026344
"TECR",170.789422767335,175.796275445179,249.770718936199,103.637717523748,218.474338965993,253.887579342693,138.067162164179,199.179598974369,262.98352412651,260.428054535329,122.646083289399,179.25942454589,157.610286634708,211.963681281781,186.838896142768,163.878534334463,306.542065737056,199.725124772843
"TEFM",5.4154403839622,0,0,0,0,0,5.94464220140545,5.0495906724843,4.58263186851037,4.47885683814872,4.49342320184655,4.54447180376504,6.4867210817499,3.72556204866618,6.46387832809707,6.46262027295225,0,2.39560127965394
