"","B_CELL_NAIVE","CD4_NAIVE","CD4_STIM","CD8_NAIVE","CD8_STIM","M2","MONOCYTES","NK","TFH","TH1","TH17","TH2","THSTAR","TREG_MEM","TREG_NAIVE"
"MOB3B",132.109295119228,4.57213039427699,0.979275842838157,4.83782437825827,1.15559841081362,20.6216052040876,19.2543817981914,0.827265226640505,2.42501397837533,2.30148460226824,2.46779026150253,2.4151953841373,2.24016992751918,1.50112619902539,2.97595463288731
"QPCT",0.324599972615825,0.339916391095579,3.72508627516976,0.189876525727987,1.71307228469111,0.886888729030371,106.699353302175,0.0951799755792257,0.284771987271537,0.155518014732424,0.107567997006843,0.310986878277149,0.219040256124191,0.185465526006234,0.258234877016983
"DGKA",70.0579831624783,420.567628812874,63.1222441187931,328.136635116865,59.7728543630774,7.0113304009301,18.8408554055075,31.862799728459,412.138985750625,309.04117743525,350.159106511817,335.620573801808,271.043939473875,339.911829234346,350.808260578404
"APOBR",0.880120061960926,5.00161498732134,1.04458181673881,10.1884284299989,2.25652678740266,37.603257174128,97.3980265020566,127.458638909047,19.0231843163441,33.2748142063594,21.7920557162645,19.2118694509341,26.1789757932968,24.2878438188991,8.05418947436875
"VAV2",56.68897305115,1.52023831852046,0.596883612681538,1.58384827752174,1.00769785391604,41.56023796476,18.2959967084643,1.91437292497508,1.39145167376851,1.47150786632805,1.72706907945288,1.16505608507504,1.70189213101165,1.20174359673041,1.68856895611645
"SLC7A1",21.7851706465755,39.9241189749233,768.940426447176,38.1346754513856,697.068318237314,14.4394030882318,10.357410769693,21.595757810185,59.0812065952135,48.1322026487202,48.1594920682654,53.9072419901952,41.3984170273837,51.9780731569317,56.6134485919933
"SPIB",120.339504247929,0.735752378989243,1.37293382998127,0.592078757855003,1.13220429811221,0.310711693639472,0.999305442117387,0.188154220555369,0.27662705741188,0.0683216758709317,0.0349791831264327,0.0541277091829942,0.0356656832672231,0.268212913317869,0.319922878576363
"IPCEF1",0.0515566319113189,226.605304529534,80.1155068903196,170.561382904038,79.3460864096892,28.9264710473838,40.2046735662736,65.2350597681781,157.182350608113,126.50698780384,111.044389142253,134.652566484145,98.9157635582577,127.476743402402,207.941505902837
"TCF4",79.9414824134585,0.745378638194466,0.457033328716958,0.637992501833029,0.374449313262245,6.081313426594,5.3309070402166,2.74949656769321,0.103219050863177,0.0512005302519601,0.0298735713479646,0.0930861952532211,0.0142102039798882,0.344299936637015,0.307932593753984
"CD38",85.7423441059811,53.1447396032505,11.9684843931425,23.7557406082019,4.66007148284941,5.25503269154276,14.7822215891048,288.303571466057,9.09147310967558,13.3315540768185,3.55423554401548,7.16015812726779,2.29097853591028,20.4444882699746,31.2797227411029
"SYNJ2",8.17193042448953,51.4759927471583,146.851224198382,32.4574923656096,151.421320073265,0.359320543791311,2.08428339584542,37.2655560134981,27.353128809299,34.2457507851048,44.9884945854212,46.9626903529721,50.7034028140846,29.1547520380875,25.2923088353577
"NFIL3",19.9699116026274,18.5819751117809,90.7759125588235,16.5993464851488,36.3880102105343,161.243677375426,546.39942154367,151.568691802427,18.3948571922929,27.1318947917837,23.6355696573029,14.7240705563346,38.3289490445298,11.9877108102567,17.0994668007104
"MPP6",92.883190218433,67.6943133230087,170.762844359343,58.2700598733317,132.97485571315,3.25316785964829,0.541404923941241,17.723966799362,21.16592210797,29.3421171549144,27.5152242850385,29.3050498310327,36.0171656918038,15.4817600725733,59.0992707927192
"LATS2",2.31606515909376,0.478962833653679,0.261915502948652,0.843508466025414,0.671437791284324,12.8303380019538,34.9700056808557,30.0200295123324,0.289687816753526,5.32102750591308,3.00855231221771,1.07778269729213,10.0766285852831,0.284370820379676,0.206747067859885
"HAVCR2",1.48478272799808,5.48849548192971,2.784611827415,7.9357997157401,7.08068544655873,52.8503807784629,51.5085573538057,119.310101136606,2.7028107993415,7.24261097970433,2.00705722767421,1.98535531350144,5.13868827708375,7.928617175225,5.0537109228499
"ENC1",31.715108282867,70.9456861900553,18.2942740664451,20.2578099227549,6.97458216301049,21.8602840279365,42.1882982760519,257.839858091072,25.7913543293339,74.7449507593808,2.57766079168288,15.3467893142781,12.5441770104063,4.80419411707356,5.00072315157733
"CD72",198.420841309113,2.50477277089076,0.54331219106499,3.45286442104077,1.33292190966908,0.820493414294514,1.91360538032371,23.0998367084981,2.04735175264266,3.85333110438798,2.30077545853353,1.96670688060587,3.58475252269221,5.60136903636125,2.06064098925449
"KIF13A",5.30703631972226,0.23129396299661,0.083649903967352,0.16381613247761,0.0972727920432039,12.9282774324149,42.284242586367,13.7240930500351,1.03204403153045,0.843373672759635,0.378682989387027,0.464607077107551,0.481203835920384,0.156176006124563,0.281275236388182
"KIAA0125",117.320588580774,0.396573176476644,0.0525131696295255,1.35284654703756,0.111953680837925,0.0542105129772048,0.0551801599039792,0.102444168206298,0.208332357633244,0.0251183355484413,0.00988473697769904,0.0249952215545298,0.00685102158272212,0.158986480745968,0.144600893944991
"SOGA1",38.7870994587877,1.39236748749052,0.484628338847333,3.17101495151221,0.925572689276667,15.7550196915322,21.6482884856132,3.93954899597044,0.727118260309057,0.381651941299,0.281218727607784,0.391984639538587,0.253239737679358,0.397968108020291,0.797769996677106
"THEMIS2",13.731932338725,22.1543519241747,3.93654879137824,15.8128024933485,2.76473547756401,212.14133190321,244.93832147934,107.025557033955,27.8177542341413,27.4790830867839,23.4892753230548,20.1004151144286,18.4534662847501,32.3492703718038,22.0895188924365
"GIMAP5",0.0554377455304698,68.953210726899,82.1576552517735,48.9734417448212,112.154287235996,4.87373922255076,3.41588401630642,23.5970448922931,70.5853666118365,54.1706961413202,40.7805613903279,43.0017584554538,43.2180980347702,30.0234108572721,65.421154032751
"ABCC3",0.0170143020373698,0.0484585780257126,0.00761909095965294,0.0581952829433279,0.00912988820345392,68.9707174869667,9.45813263562519,0.192346431402747,0.0715879784865625,0.00856047637028577,0.0193326448826481,0.0119105495771885,0.0192316453408769,0.0782256402619518,0.073183622716501
"OSBPL5",0.0133618534285425,2.09839565658919,0.274903862021545,8.20371651928125,1.04264761147275,17.9973056702652,9.65866761503858,113.055673793093,2.25868688035204,2.71559947121334,1.50116896552388,1.16848434275603,0.950349461700779,0.556170608247763,1.03122554892698
"CDK14",73.6589207109783,0.396660062595401,0.379413078120736,0.268996707355714,0.190403167289492,9.86600917499238,4.36042475041528,0.110080428416107,0.411529411039419,0.414020738812527,0.284824024036,0.671683082059723,0.0841459923242269,4.60409954376375,2.1804540280427
"MERTK",0.0745933873125594,0.536197000543374,0.156304423735971,0.243068474323309,0.14682982803618,73.1480885109543,11.538570648797,0.500434241980963,0.568756463116833,0.364875546497735,0.291666902365337,0.39289397498871,0.260269271562482,0.448632147535919,0.40060303933384
"SKIL",122.523000863705,22.1776827743796,210.368842714471,17.3808465100754,178.635519153304,81.9764219877162,55.8181551269198,34.4548199967524,11.144262394825,17.1255599877497,9.52908525234567,17.4354222655112,19.4845583513292,5.37843197516048,16.0718635763917
"P2RY10",172.867998911075,84.4177688661621,83.8891762075098,63.9355764391587,102.813094698154,16.942931285346,0.141751268422467,14.189640061189,101.502332658581,85.3957490531644,87.9526652907144,112.468637990894,67.9193238332692,121.378981246694,126.431885194523
"DMTN",0.06721038569715,13.968870461035,1.39705583679745,14.2401787912657,0.660852904420764,0.0408475060820419,0.130402853454441,7.93790018642476,38.8964713144981,26.6426540799546,33.731280763174,28.941969082799,20.5605983884887,28.8423294764154,13.1114281378317
"FHL1",12.9534370999983,44.243693780833,11.0790686659035,19.1527961587022,8.76679528266961,0.498646136040134,1.51344114412165,5.86790260353887,62.5931188619558,81.5792350397356,76.6585092041202,42.0740847128865,111.529245053171,23.2242881217443,50.7838997520365
"SPON2",0.446836700948572,1.57739501217542,0.3613969513645,4.01135719780394,0.708296582136569,0.522989142205257,0.341986024682234,236.460433067787,4.58776003514779,7.09817268087087,1.62435679089798,2.41868614630551,2.2593746194235,5.59681876591606,2.38721471927913
"C5AR2",0.0340476470696094,0.138894188866711,0.00904219637486471,0.130165241384682,0.00928642067686274,63.8049551063886,19.8406720168509,1.70176288820373,0.42272624227315,1.23654107551891,0.594745647617034,1.33479105571235,0.633980565288633,3.66564312122397,1.83756956607415
"SLC38A11",127.685606137017,0.230210031295792,0.0121411337318716,0.174816357450067,0.0153267784992461,0.0230410316032438,0.0272614136623632,0.0540259424434971,0.0606727299652077,0.00139779147295481,0.000480319401824038,0.0154677138164,0.000924094690395192,0.0494938132976125,0.0559919485457577
"BCL7A",298.918041741811,21.4918888280611,11.7431069388131,24.9369284613443,14.028533960169,5.13325954312333,3.08815499891958,0.689387392767495,21.9288371199615,7.7522350199499,12.7690850821213,11.6548112188107,4.70198589096375,3.30032508568097,7.92689993125961
"MEOX1",0.0136226867947075,5.49913639606922,0.677361957872554,3.95476978346543,0.107200729902314,0.00784771598418095,0.0254443835616226,0.0275469056918952,18.0316077402443,7.3694870794751,20.4578035656736,20.2066318835774,1.45957313790475,65.7024173535885,11.4355934357448
"ABCA2",4.68668086386729,6.14038062209388,0.850974875828618,25.2393732166012,2.76746321823562,1.18247527427901,3.75881308318481,111.906212415641,32.9955111650067,57.2910737538303,38.5083510635654,33.0380912786828,40.310395484413,65.5910455545904,13.6796215459207
"KCNA3",96.1965330397726,199.006158425146,75.7953336420882,129.18135458507,41.7775003867226,2.30783065497509,8.28467665395453,30.5171111014095,217.93648793475,186.60189498401,202.782408712558,217.115494438404,200.497391461173,164.30833031964,182.643742594484
"TPD52",194.911134332546,14.4246340812517,5.09905122449824,15.6338645525861,4.88747429815902,0.256638258101431,0.21866725663992,22.471540748964,12.7163787589733,19.9184784787075,21.8961698973893,20.7515916528819,39.6406058028548,9.25438821754702,8.17282404113183
"CD109",0.054975642352716,2.07776767349962,135.146473972623,0.131256746601517,6.84126683394196,0.732922557430752,1.2419500594331,0.91092964271302,0.658912975911178,1.15541076559787,1.8450673878349,3.02858961807918,0.137528206311408,1.54663296006594,0.688530880222601
"TNFSF8",15.8907900407152,135.767182146351,658.380514701392,136.636629016107,310.141347840716,10.0003153143753,98.4039958689887,10.3911705129882,198.825024172942,165.020621182016,167.818179838373,149.471110773981,147.546946488233,67.3397344553394,120.747944369962
"PTP4A3",3.99283132846406,46.7832332370078,22.354148883932,39.1566426734875,7.32752182149262,300.176211177829,8.51513092916751,3.08928476678211,81.2004107923289,56.1059084166692,56.9284584785702,64.852215730174,40.4265275295263,54.7355959170673,54.3906214803952
"CAPG",32.5127721563621,6.22130682404068,2.75856072253377,3.55260357011255,4.22965148729029,12.1172399566111,195.68644146745,2.56290623382347,20.6079218321968,15.3817692033437,51.2350825777183,43.38825974215,15.2683842793548,30.0919379548337,3.61387847035926
"GOLIM4",9.35668363203679,0.15364209214349,0.714682507234731,0.256370276986877,2.91090259699845,21.8256718379448,20.1574902284453,19.6155500285996,0.246093624124478,0.527767708599086,1.60649941932069,0.140005853807321,1.89042903513699,0.830804679058087,0.220236635851448
"C11orf21",108.131553931006,214.187319976417,6.71943232291632,399.591820736192,10.3639492065583,323.24837668859,170.372835970824,604.386397220267,140.788602600728,217.675371134158,142.816173688996,119.730810153441,192.390587828182,248.719944494315,282.764584275769
"LAPTM4B",0.305359735987941,11.9258733784207,103.478452305646,9.27755964067587,79.5510023035539,1.31072583830166,1.78929108847292,3.10971648202808,9.61643792315048,6.12811109622288,11.0789057845768,6.19918913260317,13.1020289024731,7.37550849934885,34.385272723651
"OXNAD1",21.1503893979226,517.982841534272,83.1503723188667,567.542120098654,98.3832268126078,15.689636193739,8.40509116156142,58.2157545057495,274.545537920317,234.099749250904,208.237114362798,245.049484756135,245.028147320327,125.037834384082,372.155858524106
"RNF135",30.6051682151104,3.79105111495116,0.815410891031941,3.29747607721346,1.09019629505762,105.584790953462,81.0618189276236,24.3590088286229,7.91858602053635,9.04213288685913,8.39811950817683,7.60289214175433,9.24925087103635,15.2805406270148,6.28131812806663
"DTX4",191.114560282649,3.07742973100641,2.92940231957973,2.48510914118977,3.54480391596951,8.60606179183267,17.5223786527908,1.43688688814886,1.95229775805811,4.94077068995654,2.4509401650083,3.32791481444971,4.51463468387067,0.856171209072326,2.24633652802286
"FAM153A",1.83393796951994,49.717128168035,5.22056552187706,35.6487935084087,5.41823237189627,0.0314677967269876,0.0141059981552887,0.0457175460655438,19.959566051744,14.0419385816137,21.8854006885352,18.2232491817639,17.6453016118067,9.94736690732154,50.4480768292538
"RAB39A",5.53267325816974,0.107651347491553,0.122376322861167,0.108090122776719,0.166060501402608,37.380555739461,18.8519752447948,0.146245034624419,0.160024929070019,0.0719784551717115,0.18102697551874,0.0713606900879808,0.109405205272683,0.204973598851857,0.0867401566925192
"RHOU",0.0379881685027255,5.11402877695175,5.40337324857794,3.25067132552108,1.2360921147305,43.6293025712467,90.6919137943028,2.6942841709069,5.21955622313442,16.3601584875568,12.097381725011,15.2144739150587,20.7545312982723,3.68898379716626,2.09863455514166
"CLCN4",101.062740992031,0.320164348813744,0.0449875185590863,0.26565948838426,0.0384663442079804,0.407163364488143,2.25560778754251,0.0780090956227486,0.165281742538357,0.0421309476709577,0.0874362240950317,0.274468816862819,0.0360056798224481,0.117855698668028,0.133814791483638
"JAKMIP1",0.0154186099854717,0.160106331369603,0.0435659380608069,0.822806773789168,0.459607311381913,0.0387374108032086,0.0157450982562736,18.1181914233487,5.77941228204288,9.36591079834567,17.9284200536824,11.4318477878763,8.66088366071426,62.2948646062413,1.77056895048219
"LILRB4",0.201529528332476,0.115592695983981,0.081054946033498,0.0988063374141269,0.0806532696064382,21.8522908946448,39.7607700517717,0.128023628712262,0.163343392816896,0.00788732621631538,0.00917578885709904,0.00756824503972692,0.00447761560915769,0.175123298122872,0.131536234804085
"TNFRSF4",0.0325565261058981,0.346517082864695,46.6121985806824,0.112374454234151,13.3804094490921,0.0367359298286381,0.0849654606322292,5.25331050103292,18.4880429546156,10.5218385673843,16.950868328066,12.8211279315078,8.2426913839971,20.4654407025627,2.02583732983109
"CLEC4F",0.0101194194071217,0.0434371507087728,0.00147431038387255,0.0396711288744346,0.00153501376869314,154.420146432393,2.27347266892384,0.447384353348717,0.100609273702928,0.00263426838053558,0.00251318918389615,0.00721562461442885,0.00531704618058173,0.0738894072605433,0.082171660357125
"MTSS1",121.203369001161,11.5801377856865,3.8697946552151,8.70356485435173,2.65987860453745,291.124134750714,18.1934256659081,65.7480061080533,22.637100386675,14.8648445007513,23.5866197597183,22.3887103104587,11.8991169954199,11.6967577602706,13.6624340378589
"C15orf39",5.64156166281515,8.49039703820709,36.7419057080015,10.0575632217732,36.0402485375824,226.48616004375,154.419903107273,39.4824027305765,11.8580630519602,10.129720545102,10.0250799376486,7.81532661797875,8.26744250199538,10.3259216483475,10.6469565697204
"DENND5B",103.793083532089,0.352357220078735,0.0880312664495363,0.310392628294426,0.115895109011647,0.666471842399552,0.5597706753743,0.290494249130592,0.11919400372327,0.0370439033829587,0.0246060199544058,0.0426555574066115,0.0334456103228019,0.125511440072788,0.134226568163178
"TAF4B",47.9948178973877,35.1508707065495,131.278856111946,36.0854819289298,95.8677302741167,2.64209022510438,3.87824349620802,0.720727057111512,19.3519369515885,18.1356064947362,18.1770267504712,19.9776981657202,22.1346112020038,6.32020765636048,27.5590305108808
"CTNNA1",19.0172956777566,0.822908961249583,5.01198823187088,0.536785670122837,3.10556107753961,74.2234596835133,64.6011880164774,20.5743003487048,7.20805736685038,9.61400548146952,11.5112093656299,7.30301718089279,9.13907081124875,21.772607875501,2.35310929421273
"PLD6",10.6957261288309,26.1024754717214,174.996763616471,17.8703325186778,120.631080985911,0.932679646283238,1.60938275420661,4.07295059902848,26.663805137524,18.0854632783167,35.5474189054356,29.5259007223288,27.0908531086702,22.9958865173653,31.9221685818442
"SELPLG",5.20133922606644,170.766935591216,83.1910058845627,181.415294300788,147.478704102474,683.1524898782,278.297560978887,698.93842061279,440.594703990673,329.982002408654,337.48515667826,286.168003081317,232.130856972799,904.73465999049,360.07805795325
"PBX4",0.178503555108448,13.7525291541653,42.9955456787147,15.9864315092688,49.310242813951,0.653626158252025,0.30768813676817,5.36209435850781,37.5965719057856,28.9562657289231,22.3638539985463,25.4510117236279,18.6850508217363,41.9453709129625,22.6603760691091
"NOD2",2.25135595781492,1.36939473701587,1.87633663229884,0.758321879671875,0.518382141534667,37.5829266804705,94.3362230901151,2.43999964413352,15.3752262857827,11.9038820349832,12.2544157386406,14.8904588713877,8.46264903040048,12.287157925479,3.10016140035326
"CCR6",8.39112138519887,0.182351087137136,0.119838793275257,0.0535504769764808,0.0322808639402118,0.0095394996590419,0.0130040018223387,0.0379940474025714,10.7383262092034,0.384995460065095,29.1910762819077,0.448867809902202,17.4577223003165,21.4713442259452,0.717213538180106
"TRAF1",75.8372668477755,465.40739972966,2826.62973516824,511.431170575269,3619.57646582853,111.794009034832,54.3255488611915,340.813356317581,920.980199645317,646.812296970721,682.38953080401,673.955682547606,446.263763215615,1442.46442025007,972.865960853548
"RUNX2",1.02036638938906,21.0413840829998,6.62128604656873,71.9679944350654,24.3513255838265,5.63575189167524,21.2314261726406,12.8764318952133,42.9569604970798,62.4736848237615,116.201593532002,82.3993631957298,174.560398474176,89.292339726776,19.3836703912548
"FCGRT",9.34776092118783,18.0475559937447,1.50953578523776,15.2946888803573,1.56696700299696,80.171929934321,205.259099919546,2.67527711987079,18.8678345287963,14.3406501095113,8.66061278099413,11.8052914217176,5.37379354770346,11.9316660882495,21.8975073456804
"RRP12",7.49309900060038,4.71740157790874,85.8045000788608,7.73935414690577,91.5460573009363,37.2173480839467,72.8537340513991,3.8573001435025,7.24369894310856,5.74517796059154,5.64540326275635,5.31714827950202,4.63885749820712,5.93034208031933,6.10581687707288
"OAS1",21.7598169025196,8.96443093991505,4.28437580879151,5.82330766540308,3.00405660615036,310.262126147467,85.3663297651443,24.4657263007067,20.0620406270222,16.7733750955513,21.4325908490113,17.328393753499,15.0859448654455,64.5168877629212,21.7401457280405
"EMP1",0.179250374962475,0.216434870855729,10.7767425221114,0.223285425921893,32.8888659159384,0.838353536031114,31.7527607767517,0.0833176099050629,0.421943251561198,0.98177264950562,0.644244200439911,0.461735998869289,1.076045840879,0.573341542036889,0.267537646662179
"WNT7A",0.00243960338419811,14.9300080476654,2.87539019233403,4.55291000403202,0.927083865248598,0.00509005312464095,0.00567814997840755,0.015181115675519,32.2847057410962,27.8829237123982,20.8260270562631,24.7429327072858,19.6825747214158,1.91472478997274,7.73308102243048
"IGSF6",3.40296364952596,2.94076770340204,1.44022405342508,3.25106179270448,1.31513716172901,65.6567338220905,98.7010477710264,3.16588725846299,2.72101437809077,2.80715686182348,2.93125721207706,3.44386375760865,3.50644335300635,2.40741850020571,2.3631001091747
"ZEB1",34.837765187384,45.7935275566252,54.0761943770578,39.6765062720702,47.971793760148,0.0962914256084276,0.0616358546774057,8.7784413599399,32.9209896712452,39.5837500240077,37.1683807188404,37.4490449991673,44.8641633889337,36.5428997769856,46.0204603479471
"HGF",0.0943757741572274,0.0591564936295388,0.0165295770204853,0.0527272001605913,0.0115788733614029,38.9739221785057,18.9873127208693,0.0838870092799905,0.0493520008221452,0.0537862345434221,0.00169483665014519,0.0102794353756788,0.00412972033051731,0.0584930859262712,0.0694770500703942
"GNPDA1",4.34165459890792,42.2849828880913,526.830006958255,49.4357099374837,467.091812429745,44.0599127807276,35.3434846146019,37.4753988690914,29.6599530029971,31.4738819024183,29.5923880509962,25.9483100270779,34.358035316401,27.1206099611846,28.0104865449875
"CCND2",50.2779719402821,273.800567962816,969.404209781039,276.379514060115,741.366317576951,8.58694375521781,76.6623209464377,287.159801507019,463.463462189346,365.598497370808,531.987531204269,575.467043746452,453.356961958269,466.502271746327,254.661092520529
"C15orf38",0.0475934198275377,0.206061631743806,0.013353036024448,0.177007922765942,0.00916339723239216,6.99733835697966,82.7558284474383,0.532625485533019,0.216484294637067,0.0378253302633173,0.0278243824204712,0.05186248422575,0.0275632572184712,0.284118485348538,0.214763083250067
"GAB2",26.17776129958,8.61109696945544,11.9429687930215,5.64419080588914,10.3689776242761,201.662350101029,205.184397839972,6.91404362000657,10.7092161141882,10.6279742168816,17.6120790303175,30.9854773070471,10.4757626500454,21.2923076231404,6.59517859836548
"ACTN1",0.192238948608856,64.463183083033,17.5852362965069,104.78311657805,25.4608496094157,2.5176357208448,34.7647264362274,2.30999460678027,43.9804641134808,21.3130664752776,15.6679255021824,24.2073629465625,6.89569069894817,19.7139531414171,57.0651329594471
"VEGFA",0.127078182187663,0.176800135331424,4.55562147474951,0.209630703519995,7.81987101802559,0.0876937627182656,64.1320218560151,0.311220503504584,0.23998316090182,0.0763370168440223,0.130055178522532,0.0688124546916702,0.117729049424887,0.245105761870491,0.206618228016974
"LYNX1",0.283675304606708,1.80676357736118,0.277361855604266,2.47353479996307,0.315903173855314,140.509661568059,3.68276464069886,3.58090162890079,1.7780562307867,2.04518999933264,0.902231222991731,1.14013184958295,1.07506357756715,0.644646670354654,3.19786295576713
"CHAC1",0.138608147115764,1.10395559879315,34.4228088139367,1.01720303228682,43.4445450997882,0.0132032708336276,0.145445850634664,0.32864215167692,0.312444571283894,0.848635518903125,0.651903700323828,0.804335118357988,0.442953717678044,0.405281091130885,0.284055508125155
"FCGR3B",0.0138050583820566,0.0373661235922621,0.0159160724519422,0.0648639046744904,0.0237803009329765,81.1136619278006,0.324386706666131,22.5234423890732,0.0930074053418942,0.122757447364223,0.0425675871129423,0.096338228753726,0.0516210214533077,0.0557357128827519,0.0553017316322788
"CD40",151.646025482723,2.83686243204731,2.81890337349702,2.0980680652618,2.14839969888729,11.079655392388,8.71257349752962,5.31693911887038,1.78330075738417,1.96145663030836,0.514935626880694,0.813009475998779,1.04837712762635,2.72562683204199,4.11180333692779
"GSAP",160.717085771808,32.7353654235738,2.87603531217686,27.5066987100038,2.74755959118608,42.9050031395695,50.0117319963972,181.705609338438,10.3551880154623,23.6478583116144,17.4844080615,12.8022700272155,29.3587121532327,4.7764099594824,22.2964533405048
"DUSP16",7.95592424231557,51.9910059680019,77.6435659907863,43.7937789793702,80.1852005279726,5.14241201151609,3.13358444119236,16.1643600810925,118.986008750417,96.2316933818971,136.853459724321,94.4622008489336,135.550741602719,224.88366768801,100.963372081974
"WDFY3",0.0155146880161962,0.0743393730132353,0.0218635944941155,0.0634768902822299,0.0159842687597599,26.4525107995362,28.1446909724566,0.0843906715510856,0.10048177230241,0.142675860591073,0.209702240867215,0.0486895960201626,0.592842625521086,0.0963096823258086,0.0880512337602138
"GDPD5",1.41092827367377,4.33415818327282,1.6741649912942,5.68353164409644,1.7479619355633,1.64659476103209,11.263183157028,16.0382226405114,25.1492313344192,43.7397894504307,46.6770225955058,61.9623193097317,34.7805587185205,89.6996960258144,10.1300533392691
"HIVEP2",40.190309587667,122.016294287171,370.488114198578,98.9005871816115,305.661270383274,13.9249763123627,3.43692318641283,24.7949170492276,200.24532884301,144.685929812223,149.406553926067,145.141022762729,132.081570721075,131.358612631212,138.609660740663
"CR1",28.5336370818368,3.19455414076049,0.283168210471194,2.02463361236187,0.156047019948115,12.4782623003344,23.0252727829953,0.0703623050200562,4.20814491551585,3.19919216424226,9.17005073102317,6.96181298660317,15.9809762886313,0.235183470999816,0.202912034854077
"SNX10",222.775905616475,16.3969458307609,15.8502462416337,19.0183231841394,9.36382992378216,394.204821327238,227.856369767264,51.6492199868067,19.2374648698389,28.4201747665952,26.2565890171337,35.5772518812115,43.8414631961894,38.984307420501,25.1347167667904
"GNG4",0.0417494465807736,0.0574923779324563,33.7841225794063,0.0563447667610769,32.5833300289,0.0267236628858571,0.0470664447370943,0.0841576433772,0.512858402994856,0.497761695967452,0.153849369422923,0.301531686841837,0.0746712801889712,0.361772286776865,0.0801566548318942
"TTYH3",5.60697324460283,4.07918325433671,1.86442518318825,6.74709824184106,2.56030549837764,96.3550777318133,96.4964121336604,15.6143661757397,6.49179349263673,4.13957752035875,2.95384226639949,3.27770284497846,1.64318795492461,14.1096510940831,6.72130229147058
"TTC38",3.77686024271132,3.77309990720398,0.884525537755069,5.55948385480606,1.86337021014651,12.2561048122198,16.2644631003172,380.197332557343,7.65518711314654,11.5314064933537,6.30790228619288,6.9951973392024,6.03571661516683,14.5612916494445,7.19932308873385
"BYSL",6.19720497992509,5.61284771189932,151.308326129073,7.14034442282077,140.052329046024,4.0912077219661,4.3572650715866,14.3889321091452,5.35444807868683,5.15114728027442,5.29437071265596,4.48342404588731,4.99362541423154,6.19443229968837,6.15557541187692
"GPR114",11.3125862984976,0.728997142474535,0.251775148219335,2.06541153521795,0.652161003294661,0.364404259681384,0.447631950886458,111.578195248254,0.640566915512031,6.94431998730179,1.37596375850571,0.792775973140611,4.35400048513952,1.14561555586114,0.4684429767592
"ZNF154",200.429297022708,53.2456987784441,80.2214958794657,74.927468817225,114.941977256901,3.62325825515071,2.56689251925613,65.9708837543562,38.0948228135546,30.917775269496,21.1220589483227,24.9703828116465,28.3624509144844,9.86255171862673,41.4371636335272
"FAM169A",50.5595149181575,57.5069660333223,37.0956486909676,70.6949624387808,53.6897398326216,0.49335629171447,0.344578778110992,61.3151142349029,33.9421680380462,24.0949019475947,38.2868156957183,36.2387248955615,26.4535296806287,14.7145129399739,63.3332992688663
"SNPH",1.96716704011036,56.9192459237388,17.7915636864115,68.7199471319346,15.0695042953281,0.0610722555680267,0.442609223138751,16.9274556881529,54.3181477160615,32.0070383719692,24.6596334811551,32.5362286313308,15.2421928172125,23.8878622028404,56.8449201967067
"SETD7",120.598874372778,30.9477462028068,71.5506318100176,7.11557883011971,27.9957450817471,110.297479021292,119.455338699003,2.16119159076747,48.2027758477394,75.4109731386308,96.2250746112586,35.699425247875,132.495534179279,153.307704895999,105.718856846819
"RLTPR",24.8329053837444,33.1833111466136,21.0138185032122,40.6718380551856,20.1700479000195,0.105102781983668,0.136488332894197,11.8804073509508,75.8157630512442,50.592321607176,42.0762974278596,45.7700925736106,28.9473069201823,69.0922909054067,52.1216329936433
"ITPR3",50.3992583504085,48.6730981160301,25.6514987541506,51.6552357278663,29.1081537082912,0.254260154324198,1.49720548272209,59.3621413934486,93.1027062966144,80.0841517803289,71.5657967584971,73.1042936123087,53.9584264702433,91.4109661759385,58.0594941960154
"CD101",0.0415127863608387,6.00112951329573,0.811704757139873,16.7960080291561,3.2290536565036,60.581782588419,24.9736362077283,0.899604336375796,3.07161425671239,3.34830851822496,7.46750598460221,4.59858668079495,4.5949923497762,19.755266142756,2.5194503915526
"C12orf75",12.2613781061116,13.4802090684485,3.98799117748392,20.2207920882729,5.55245903083,1.6826740511915,0.385115602599669,139.96467326829,13.6239942802187,49.8608637992567,38.7731261398856,29.1529966302339,57.2875384775519,64.984947186226,14.3787912413763
"ELOVL6",1.01908534986878,9.01744600555291,8.52257313407647,13.4426844978277,8.87820800403686,0.414340165359965,0.597629415352773,136.372942948665,10.2842847611448,21.6741322809118,27.6155340010702,10.3227905944044,57.5482954744663,6.83529353896885,8.02217034085865
"BCL9L",10.6702056004925,66.538765751432,14.4699759016094,103.79401167219,19.6041868240935,1.08348855342537,6.43210306622491,91.7167727047343,140.638938863345,101.955818621947,80.0344687578673,89.431970915575,50.8371317504336,113.367433116062,94.5260661052875
"GNGT2",17.885602594813,16.894815052806,4.4218071541552,30.055648402024,6.90766205909833,221.057812204781,35.0601834399962,276.657621051762,14.0460088916606,23.7753259608913,11.5549516159213,10.2482568313744,21.4603864086269,15.5286663203041,10.8364771905489
"TP53INP1",2594.93601200679,204.99993177499,106.885147606352,47.7720097618423,40.8696594788412,556.06134437041,252.56832001384,216.839649344792,808.270242032875,509.279103497712,794.913980211587,782.36327472126,671.110952501817,885.198948661577,529.590955426971
